"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2017-12-05 00:00:00";"2017.12";"KB/171205/0000";"6";;;"1.1004";"1.1001";"0";"226000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-05 00:00:00";"2017.12";"KB/171205/0000";"7";;;"1.1004";"1.1001";"1182000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-05 00:00:00";"2017.12";"KB/171205/0000";"8";;;"1.1004";"1.1001";"0";"2188000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-06 00:00:00";"2017.12";"KB/171206/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60340 B";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-07 00:00:00";"2017.12";"KB/171207/0000";"1";;;"1.1001";"4.7000";"0";"37000";"KSP123";"POTONGAN PELUNASAN 60248 C";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-08 00:00:00";"2017.12";"KB/171208/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60265 C";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-08 00:00:00";"2017.12";"KB/171208/0000";"2";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60351 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-12 00:00:00";"2017.12";"KB/171212/0000";"1";;;"1.1004";"1.1001";"300000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-12 00:00:00";"2017.12";"KB/171212/0000";"2";;;"1.1004";"4.2000";"0";"10000";"KSP123";"FOTO COPY";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-12 00:00:00";"2017.12";"KB/171212/0000";"3";;;"1.1004";"4.2000";"0";"302000";"KSP123";"MATERAI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-16 00:00:00";"2017.12";"KB/171216/0000";"1";;;"1.1004";"1.1001";"0";"2916000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-17 00:00:00";"2017.12";"KB/171217/0000";"1";;;"1.1004";"4.3000";"0";"50000";"KSP123";"BIAYA KOMISI MAKELAR / FEE, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-22 00:00:00";"2017.12";"KB/171222/0000";"1";;;"1.1004";"1.1001";"787000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-22 00:00:00";"2017.12";"KB/171222/0000";"2";;;"1.1004";"1.1001";"0";"1000000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-27 00:00:00";"2017.12";"KB/171227/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60323 C";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-27 00:00:00";"2017.12";"KB/171227/0000";"2";;;"1.1004";"1.1001";"1574000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-27 00:00:00";"2017.12";"KB/171227/0000";"3";;;"1.1004";"1.1001";"0";"1500000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-29 00:00:00";"2017.12";"KB/171229/0000";"1";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60292 C";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-29 00:00:00";"2017.12";"KB/171229/0000";"2";;;"1.1004";"1.1001";"0";"2143000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-29 00:00:00";"2017.12";"KB/171229/0000";"3";;;"1.1004";"1.1001";"5000000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-29 00:00:00";"2017.12";"KB/171229/0000";"4";;;"1.1004";"4.2000";"0";"150000";"KSP123";"INTERNET";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"1";;;"1.1001";"4.7000";"0";"1851000";"KSP123";"POTONGAN PELUNASAN 60348 B";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"2";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60376 B";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"3";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60320 C";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"4";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60377 B";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"5";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60283 C";"yes";"192.168.0.12";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"6";;;"1.1004";"1.1001";"614000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"7";;;"1.1004";"1.1001";"0";"113000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"8";;;"1.1004";"1.1001";"0";"3762000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"9";;;"1.1004";"4.3000";"0";"225000";"KSP123";"BIAYA KOMISI MAKELAR / FEE, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"10";;;"1.1004";"1.1001";"5000000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"11";;;"1.1004";"1.1001";"1500000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"12";;;"1.1004";"4.1000";"0";"2500000";"KSP123";"BIAYA KARYAWAN, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"13";;;"1.1004";"1.1001";"0";"1950000";"KSP123";"SETOR KE KAS BANK";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"14";;;"1.1004";"4.3000";"0";"930000";"KSP123";"BIAYA KOMISI MAKELAR / FEE, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"15";;;"1.1004";"1.1001";"680000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"16";;;"1.1004";"1.1001";"1800000";"0";"KSP123";"PENGISIAN KAS KECIL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"17";;;"1.1001";"6.1000";"0";"135256";"KSP123";"TELKOM";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"18";;;"1.1001";"4.4000";"0";"452500";"KSP123";"BIAYA ADMINISTRASI BANK, ";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"19";;;"1.1001";"5.2000";"18668.89";"0";"KSP123";"PENDAPATAN BUNGA BANK, ";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"20";;;"1.1001";"2.2000";"97760000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"21";;;"1.1001";"2.2000";"0";"111473000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"22";;;"1.1001";"4.3000";"0";"3870000";"KSP123";"BIAYA KOMISI MAKELAR / FEE, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"23";;;"1.1001";"1.2004";"3395000";"0";"KSP123";"PIUTANG KEDIRI, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"24";;;"1.1001";"2.4000";"0";"5278212.75";"KSP123";"MODAL DISETOR, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-30 00:00:00";"2017.12";"KB/171230/0000";"25";;;"1.1004";"1.1001";"0";"7070800";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"KB/180101/0000";"1";;;"1.1001";"1.1001";"15929000";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-04 00:00:00";"2018.01";"KB/180104/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60290 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-05 00:00:00";"2018.01";"KB/180105/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60306 C";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-05 00:00:00";"2018.01";"KB/180105/0000";"2";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60273 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-08 00:00:00";"2018.01";"KB/180108/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60356 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-11 00:00:00";"2018.01";"KB/180111/0000";"1";;;"1.1001";"4.7000";"0";"12000";"KSP123";"POTONGAN PELUNASAN 60298 C";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-19 00:00:00";"2018.01";"KB/180119/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60372 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-20 00:00:00";"2018.01";"KB/180120/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60385 B";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-23 00:00:00";"2018.01";"KB/180123/0000";"1";;;"1.1001";"4.7000";"0";"122000";"KSP123";"POTONGAN PELUNASAN 60399";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-31 00:00:00";"2018.01";"KB/180131/0000";"1";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60331 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-31 00:00:00";"2018.01";"KB/180131/0000";"2";;;"1.1001";"2.2000";"105040000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-31 00:00:00";"2018.01";"KB/180131/0000";"3";;;"1.1001";"2.2000";"0";"77507000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-31 00:00:00";"2018.01";"KB/180131/0000";"4";;;"1.1001";"6.1000";"0";"13352000";"KSP123";"BIAYA LAIN-LAIN, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"KB/180201/0000";"1";;;"1.1001";"1.1001";"21916000";"0";"KSP123";"Saldo Awal";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-06 00:00:00";"2018.02";"KB/180206/0000";"1";;;"1.1001";"4.7000";"0";"12000";"KSP123";"POTONGAN PELUNASAN 60298 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-06 00:00:00";"2018.02";"KB/180206/0000";"2";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60346 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-06 00:00:00";"2018.02";"KB/180206/0000";"3";;;"1.1001";"4.7000";"0";"106000";"KSP123";"POTONGAN PELUNASAN 60392 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-09 00:00:00";"2018.02";"KB/180209/0000";"1";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60098 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-09 00:00:00";"2018.02";"KB/180209/0000";"2";;;"1.1001";"4.7000";"0";"35000";"KSP123";"POTONGAN PELUNASAN 60390";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-13 00:00:00";"2018.02";"KB/180213/0000";"1";;;"1.1001";"4.7000";"0";"23000";"KSP123";"POTONGAN PELUNASAN 60317 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-14 00:00:00";"2018.02";"KB/180214/0000";"1";;;"1.1001";"4.7000";"0";"6000";"KSP123";"POTONGAN PELUNASAN 60363 B";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-15 00:00:00";"2018.02";"KB/180215/0000";"1";;;"1.1001";"4.7000";"0";"30000";"KSP123";"POTONGAN PELUNASAN 60368 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-24 00:00:00";"2018.02";"KB/180224/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60245 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-27 00:00:00";"2018.02";"KB/180227/0000";"1";;;"1.1001";"4.7000";"0";"80000";"KSP123";"POTONGAN PELUNASAN 60227 E";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-28 00:00:00";"2018.02";"KB/180228/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60257 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-28 00:00:00";"2018.02";"KB/180228/0000";"2";;;"1.1001";"2.2000";"152880000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-28 00:00:00";"2018.02";"KB/180228/0000";"3";;;"1.1001";"2.2000";"0";"93369000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-28 00:00:00";"2018.02";"KB/180228/0000";"4";;;"1.1001";"6.1000";"0";"16424000";"KSP123";"BIAYA BUNGA PINJAMAN";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"KB/180301/0000";"1";;;"1.1001";"1.1001";"16789000";"0";"KSP123";"Saldo Awal";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-12 00:00:00";"2018.03";"KB/180312/0000";"1";;;"1.1001";"4.7000";"0";"8000";"KSP123";"POTONGAN PELUNASAN 60394";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-13 00:00:00";"2018.03";"KB/180313/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60353 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-15 00:00:00";"2018.03";"KB/180315/0000";"1";;;"1.1001";"4.7000";"0";"12000";"KSP123";"POTONGAN PELUNASAN 60402";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-31 00:00:00";"2018.03";"KB/180331/0000";"1";;;"1.1001";"2.2000";"91520000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-31 00:00:00";"2018.03";"KB/180331/0000";"2";;;"1.1001";"2.2000";"0";"99396000";"KSP123";"HUTANG DANIEL, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-31 00:00:00";"2018.03";"KB/180331/0000";"3";;;"1.1001";"6.1000";"0";"17990000";"KSP123";"BIAYA LAIN-LAIN, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"KB/180401/0000";"1";;;"1.1001";"1.1001";"16757000";"0";"KSP123";"Saldo Awal";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-03 00:00:00";"2018.04";"KB/180403/0000";"1";;;"1.1001";"4.7000";"0";"49000";"KSP123";"POTONGAN PELUNASAN 60406";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-04 00:00:00";"2018.04";"KB/180404/0000";"1";;;"1.1001";"4.7000";"0";"48000";"KSP123";"POTONGAN PELUNASAN 60288 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-04 00:00:00";"2018.04";"KB/180404/0000";"2";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60305 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-06 00:00:00";"2018.04";"KB/180406/0000";"1";;;"1.1001";"4.7000";"0";"30000";"KSP123";"POTONGAN PELUNASAN 60362 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-11 00:00:00";"2018.04";"KB/180411/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60386 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-11 00:00:00";"2018.04";"KB/180411/0000";"2";;;"1.1001";"4.7000";"0";"49000";"KSP123";"POTONGAN PELUNASAN 60369 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-27 00:00:00";"2018.04";"KB/180427/0000";"1";;;"1.1001";"4.7000";"0";"13000";"KSP123";"POTONGAN PELUNASAN 60451";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-27 00:00:00";"2018.04";"KB/180427/0000";"2";;;"1.1001";"4.7000";"0";"64000";"KSP123";"POTONGAN PELUNASAN 60453";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-29 00:00:00";"2018.04";"KB/180429/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60347 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-29 00:00:00";"2018.04";"KB/180429/0000";"2";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60249 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-30 00:00:00";"2018.04";"KB/180430/0000";"1";;;"1.1001";"2.2000";"257920000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-30 00:00:00";"2018.04";"KB/180430/0000";"2";;;"1.1001";"2.2000";"0";"110080000";"KSP123";"HUTANG DANIEL, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-30 00:00:00";"2018.04";"KB/180430/0000";"3";;;"1.1001";"6.1000";"0";"17906000";"KSP123";"BIAYA BUNGA PINJAMAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"KB/180501/0000";"1";;;"1.1001";"1.1001";"15544000";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 00:00:00";"2018.05";"KB/180505/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60376 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 00:00:00";"2018.05";"KB/180505/0000";"2";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60271 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 00:00:00";"2018.05";"KB/180505/0000";"3";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60358 C";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 00:00:00";"2018.05";"KB/180505/0000";"4";;;"1.1001";"4.7000";"0";"55000";"KSP123";"POTONGAN PELUNASAN 60452";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 00:00:00";"2018.05";"KB/180505/0000";"5";;;"1.1001";"4.7000";"0";"43000";"KSP123";"POTONGAN PELUNASAN 60248 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-05 00:00:00";"2018.05";"KB/180505/0000";"6";;;"1.1001";"4.7000";"0";"43000";"KSP123";"POTONGAN PELUNASAN 60254 E";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-07 00:00:00";"2018.05";"KB/180507/0000";"1";;;"1.1001";"4.7000";"0";"5000";"KSP123";"POTONGAN PELUNASAN 60417";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 00:00:00";"2018.05";"KB/180508/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60283 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-08 00:00:00";"2018.05";"KB/180508/0000";"2";;;"1.1001";"4.7000";"0";"35000";"KSP123";"POTONGAN PELUNASAN 60029 E";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-11 00:00:00";"2018.05";"KB/180511/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60298 D";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-17 00:00:00";"2018.05";"KB/180517/0000";"1";;;"1.1001";"4.7000";"0";"94000";"KSP123";"POTONGAN PELUNASAN 60458";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-23 00:00:00";"2018.05";"KB/180523/0000";"1";;;"1.1001";"4.7000";"0";"31000";"KSP123";"POTONGAN PELUNASAN 60430";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-31 00:00:00";"2018.05";"KB/180531/0000";"1";;;"1.1001";"2.2000";"274560000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
